BMC Sample ID	Sample name	rep	total vol (ul)	total ng/ul	total ug	bam_filename	bam_fpath	bin_id	bin_contig_num	bin_length	Completeness	Contamination	genus	species	bin_fpath	output_fname
1	MED4ax 	A	44.0	317.15	4.5674	SQK-NBD114-24_barcode01	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode01.bam	1	1	1685624	99.99	0.04	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode01/SQK-NBD114-24_barcode01.1.fa	SQK-NBD114-24_barcode01_1
2	MED4ax 	B	56.0	422.19	5.75628	SQK-NBD114-24_barcode02	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode02.bam	1	1	1685626	99.99	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode02/SQK-NBD114-24_barcode02.1.fa	SQK-NBD114-24_barcode02_1
3	MED4ax 	C	58.0	611.4699999999999	8.74638	SQK-NBD114-24_barcode03	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode03.bam	1	1	1685624	99.99	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode03/SQK-NBD114-24_barcode03.1.fa	SQK-NBD114-24_barcode03_1
4	MED4ax + A1A	A	36.0	369.93	4.43916	SQK-NBD114-24_barcode04	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode04.bam	2	1	1685624	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode04/SQK-NBD114-24_barcode04.2.fa	SQK-NBD114-24_barcode04_2
4	MED4ax + A1A	A	36.0	369.93	4.43916	SQK-NBD114-24_barcode04	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode04.bam	3	116	1841522	90.5	3.05	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode04/SQK-NBD114-24_barcode04.3.fa	SQK-NBD114-24_barcode04_3
5	MED4ax + A1A	B	32.0	184.7	2.9551999999999996	SQK-NBD114-24_barcode05	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode05.bam	3	1	1685625	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode05/SQK-NBD114-24_barcode05.3.fa	SQK-NBD114-24_barcode05_3
5	MED4ax + A1A	B	32.0	184.7	2.9551999999999996	SQK-NBD114-24_barcode05	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode05.bam	2	57	1875155	97.0	2.35	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode05/SQK-NBD114-24_barcode05.2.fa	SQK-NBD114-24_barcode05_2
6	MED4ax + A1A	C	64.0	439.5	7.032	SQK-NBD114-24_barcode06	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode06.bam	1	1	1685624	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode06/SQK-NBD114-24_barcode06.1.fa	SQK-NBD114-24_barcode06_1
6	MED4ax + A1A	C	64.0	439.5	7.032	SQK-NBD114-24_barcode06	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode06.bam	2	51	1897674	99.31	1.4	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode06/SQK-NBD114-24_barcode06.2.fa	SQK-NBD114-24_barcode06_2
6	MED4ax + A1A	C	64.0	439.5	7.032	SQK-NBD114-24_barcode06	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode06.bam	3	248	4292905	97.91	1.73	Alteromonas	Alteromonas macleodii	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode06/SQK-NBD114-24_barcode06.3.fa	SQK-NBD114-24_barcode06_3
7	MED4ax + 1907	A	30.0	290.99	4.30846	SQK-NBD114-24_barcode07	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode07.bam	2	1	4908349	100.0	0.0	Thalassospira	Thalassospira xiamenensis	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode07/SQK-NBD114-24_barcode07.2.fa	SQK-NBD114-24_barcode07_2
7	MED4ax + 1907	A	30.0	290.99	4.30846	SQK-NBD114-24_barcode07	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode07.bam	1	1	1685625	99.99	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode07/SQK-NBD114-24_barcode07.1.fa	SQK-NBD114-24_barcode07_1
8	MED4ax + 1907	B	30.0	310.72	4.548080000000001	SQK-NBD114-24_barcode08	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode08.bam	2	1	4908354	100.0	0.0	Thalassospira	Thalassospira xiamenensis	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode08/SQK-NBD114-24_barcode08.2.fa	SQK-NBD114-24_barcode08_2
8	MED4ax + 1907	B	30.0	310.72	4.548080000000001	SQK-NBD114-24_barcode08	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode08.bam	1	1	1685625	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode08/SQK-NBD114-24_barcode08.1.fa	SQK-NBD114-24_barcode08_1
9	MED4ax + 1907	C	30.0	283.57	4.1117799999999995	SQK-NBD114-24_barcode09	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode09.bam	2	8	4919313	100.0	0.0	Thalassospira	Thalassospira xiamenensis	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode09/SQK-NBD114-24_barcode09.2.fa	SQK-NBD114-24_barcode09_2
9	MED4ax + 1907	C	30.0	283.57	4.1117799999999995	SQK-NBD114-24_barcode09	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode09.bam	1	1	1685626	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode09/SQK-NBD114-24_barcode09.1.fa	SQK-NBD114-24_barcode09_1
10	MED4ax + 1940	A	27.0	306.02957953749126	4.175414533987386	SQK-NBD114-24_barcode10	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode10.bam	3	1	1679300	99.96	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode10/SQK-NBD114-24_barcode10.3.fa	SQK-NBD114-24_barcode10_3
10	MED4ax + 1940	A	27.0	306.02957953749126	4.175414533987386	SQK-NBD114-24_barcode10	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode10.bam	1	1	4392971	99.26	0.1	Pseudohoeflea	Pseudohoeflea sp002707605	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode10/SQK-NBD114-24_barcode10.1.fa	SQK-NBD114-24_barcode10_1
11	MED4ax + 1940	B	14.0	58.89446391030133	0.8245224947442187	SQK-NBD114-24_barcode11	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode11.bam	3	1	1685626	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode11/SQK-NBD114-24_barcode11.3.fa	SQK-NBD114-24_barcode11_3
11	MED4ax + 1940	B	14.0	58.89446391030133	0.8245224947442187	SQK-NBD114-24_barcode11	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode11.bam	1	1	4396097	96.6	0.19	Pseudohoeflea	Pseudohoeflea sp002707605	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode11/SQK-NBD114-24_barcode11.1.fa	SQK-NBD114-24_barcode11_1
12	MED4ax + 1940	C	28.0	190.86811492641905	2.6721536089698668	SQK-NBD114-24_barcode12	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode12.bam	1	1	1685626	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode12/SQK-NBD114-24_barcode12.1.fa	SQK-NBD114-24_barcode12_1
12	MED4ax + 1940	C	28.0	190.86811492641905	2.6721536089698668	SQK-NBD114-24_barcode12	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode12.bam	2	3	4599493	98.74	0.33	Pseudohoeflea	Pseudohoeflea sp002707605	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode12/SQK-NBD114-24_barcode12.2.fa	SQK-NBD114-24_barcode12_2
13	MED4ax + 1943	A	16.0	73.6	1.1776	SQK-NBD114-24_barcode13	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode13.bam	1	2	4887299	100.0	0.09	Marinobacter	Marinobacter sp002726615	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode13/SQK-NBD114-24_barcode13.1.fa	SQK-NBD114-24_barcode13_1
13	MED4ax + 1943	A	16.0	73.6	1.1776	SQK-NBD114-24_barcode13	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode13.bam	2	1	1685625	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode13/SQK-NBD114-24_barcode13.2.fa	SQK-NBD114-24_barcode13_2
14	MED4ax + 1943	B	28.0	197.60999999999999	2.61772	SQK-NBD114-24_barcode14	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode14.bam	1	5	4879154	100.0	0.09	Marinobacter	Marinobacter sp002726615	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode14/SQK-NBD114-24_barcode14.1.fa	SQK-NBD114-24_barcode14_1
14	MED4ax + 1943	B	28.0	197.60999999999999	2.61772	SQK-NBD114-24_barcode14	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode14.bam	2	1	1685626	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode14/SQK-NBD114-24_barcode14.2.fa	SQK-NBD114-24_barcode14_2
15	MED4ax + 1943	C	28.0	193.14	2.59168	SQK-NBD114-24_barcode15	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode15.bam	2	1	1685624	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode15/SQK-NBD114-24_barcode15.2.fa	SQK-NBD114-24_barcode15_2
