BMC Sample ID	Sample name	rep	total vol (ul)	total ng/ul	total ug	bam_filename	bam_fpath	bin_id	bin_contig_num	bin_length	Completeness	Contamination	genus	species	bin_fpath	output_fname
15	MED4ax + 1943	C	28.0	193.14	2.59168	SQK-NBD114-24_barcode15	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode15.bam	1	5	4840146	99.86	0.13	Marinobacter	Marinobacter sp002726615	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode15/SQK-NBD114-24_barcode15.1.fa	SQK-NBD114-24_barcode15_1
16	MED4Xe	A	14.0	168.07	2.35298	SQK-NBD114-24_barcode16	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode16.bam	1	1	3038666	100.0	0.06	Qipengyuania	Qipengyuania citrea	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode16/SQK-NBD114-24_barcode16.1.fa	SQK-NBD114-24_barcode16_1
16	MED4Xe	A	14.0	168.07	2.35298	SQK-NBD114-24_barcode16	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode16.bam	5	7	4967476	100.0	0.06	Alteromonas	Alteromonas macleodii	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode16/SQK-NBD114-24_barcode16.5.fa	SQK-NBD114-24_barcode16_5
16	MED4Xe	A	14.0	168.07	2.35298	SQK-NBD114-24_barcode16	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode16.bam	2	1	4906812	100.0	0.0	Thalassospira	Thalassospira xiamenensis	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode16/SQK-NBD114-24_barcode16.2.fa	SQK-NBD114-24_barcode16_2
16	MED4Xe	A	14.0	168.07	2.35298	SQK-NBD114-24_barcode16	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode16.bam	8	1	1687251	99.99	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode16/SQK-NBD114-24_barcode16.8.fa	SQK-NBD114-24_barcode16_8
16	MED4Xe	A	14.0	168.07	2.35298	SQK-NBD114-24_barcode16	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode16.bam	7	1	4393549	98.83	0.12	Pseudohoeflea	Pseudohoeflea sp002707605	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode16/SQK-NBD114-24_barcode16.7.fa	SQK-NBD114-24_barcode16_7
16	MED4Xe	A	14.0	168.07	2.35298	SQK-NBD114-24_barcode16	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode16.bam	9	3	4592481	94.9	0.13	Marinobacter	Marinobacter sp002726615	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode16/SQK-NBD114-24_barcode16.9.fa	SQK-NBD114-24_barcode16_9
17	MED4Xe	B	30.0	202.45977575332864	3.0646368605466012	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	7	3	4881410	100.0	0.09	Marinobacter	Marinobacter sp002726615	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.7.fa	SQK-NBD114-24_barcode17_7
17	MED4Xe	B	30.0	202.45977575332864	3.0646368605466012	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	1	1	3038665	100.0	0.06	Qipengyuania	Qipengyuania citrea	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.1.fa	SQK-NBD114-24_barcode17_1
17	MED4Xe	B	30.0	202.45977575332864	3.0646368605466012	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	5	5	4798147	100.0	0.03	Alteromonas	Alteromonas macleodii	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.5.fa	SQK-NBD114-24_barcode17_5
17	MED4Xe	B	30.0	202.45977575332864	3.0646368605466012	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	2	1	4906814	100.0	0.0	Thalassospira	Thalassospira xiamenensis	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.2.fa	SQK-NBD114-24_barcode17_2
17	MED4Xe	B	30.0	202.45977575332864	3.0646368605466012	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	3	1	1687251	99.98	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.3.fa	SQK-NBD114-24_barcode17_3
17	MED4Xe	B	30.0	202.45977575332864	3.0646368605466012	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	6	2	4597714	97.98	0.35	Pseudohoeflea	Pseudohoeflea sp002707605	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.6.fa	SQK-NBD114-24_barcode17_6
18	MED4Xe	C	42.0	469.50329959091044	6.573046194272746	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	4	8	4890361	100.0	0.12	Marinobacter	Marinobacter sp002726615	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.4.fa	SQK-NBD114-24_barcode18_4
18	MED4Xe	C	42.0	469.50329959091044	6.573046194272746	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	5	2	4964278	100.0	0.06	Alteromonas	Alteromonas macleodii	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.5.fa	SQK-NBD114-24_barcode18_5
18	MED4Xe	C	42.0	469.50329959091044	6.573046194272746	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	7	1	4906809	100.0	0.0	Thalassospira	Thalassospira xiamenensis	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.7.fa	SQK-NBD114-24_barcode18_7
18	MED4Xe	C	42.0	469.50329959091044	6.573046194272746	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	6	1	3038664	100.0	0.06	Qipengyuania	Qipengyuania citrea	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.6.fa	SQK-NBD114-24_barcode18_6
18	MED4Xe	C	42.0	469.50329959091044	6.573046194272746	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	8	1	1687251	99.99	0.03	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.8.fa	SQK-NBD114-24_barcode18_8
18	MED4Xe	C	42.0	469.50329959091044	6.573046194272746	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	1	2	4597616	96.85	0.36	Pseudohoeflea	Pseudohoeflea sp002707605	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.1.fa	SQK-NBD114-24_barcode18_1
19	NATL2Aax	A	12.0	61.70595655220742	0.740471478626489	SQK-NBD114-24_barcode19	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode19.bam	1	1	1873606	99.99	0.08	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode19/SQK-NBD114-24_barcode19.1.fa	SQK-NBD114-24_barcode19_1
20	NATL2Aax	B	24.0	74.9437981779958	0.8993255781359495	SQK-NBD114-24_barcode20	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode20.bam	1	1	1873609	99.99	0.08	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode20/SQK-NBD114-24_barcode20.1.fa	SQK-NBD114-24_barcode20_1
21	NATL2Aax	C	24.0	76.595935529082	0.9191512263489839	SQK-NBD114-24_barcode21	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode21.bam	1	1	1873607	99.99	0.08	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode21/SQK-NBD114-24_barcode21.1.fa	SQK-NBD114-24_barcode21_1
22	NATL2Aax + A1A	A				SQK-NBD114-24_barcode22	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode22.bam	3	8	4703537	100.0	0.04	Alteromonas	Alteromonas macleodii	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode22/SQK-NBD114-24_barcode22.3.fa	SQK-NBD114-24_barcode22_3
22	NATL2Aax + A1A	A				SQK-NBD114-24_barcode22	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode22.bam	2	1	1866670	99.99	0.09	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode22/SQK-NBD114-24_barcode22.2.fa	SQK-NBD114-24_barcode22_2
22	NATL2Aax + A1A	A				SQK-NBD114-24_barcode22	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode22.bam	1	15	1609350	99.91	0.02	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode22/SQK-NBD114-24_barcode22.1.fa	SQK-NBD114-24_barcode22_1
23	NATL2Aax + A1A	B				SQK-NBD114-24_barcode23	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode23.bam	2	1	1873607	99.99	0.08	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode23/SQK-NBD114-24_barcode23.2.fa	SQK-NBD114-24_barcode23_2
24	NATL2Aax + A1A	C				SQK-NBD114-24_barcode24	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode24.bam	2	1	1873617	99.99	0.08	Prochlorococcus_B	Prochlorococcus_B marinus_B	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode24/SQK-NBD114-24_barcode24.2.fa	SQK-NBD114-24_barcode24_2
24	NATL2Aax + A1A	C				SQK-NBD114-24_barcode24	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode24.bam	1	66	1663564	97.5	0.05	Prochlorococcus_A	Prochlorococcus_A pastoris	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/MAG_Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode24/SQK-NBD114-24_barcode24.1.fa	SQK-NBD114-24_barcode24_1
